,a,e,I,O,w,M0,Mp,mu,Rp,p,plan2star,star,WA,starnEZ,d
3723,3.5393198811629865,0.22275006189131805,86.61867757161137,173.17049589752935,24.062738656300688,183.2523132353933,17.571749787165135,1.536209295174829e+20,6.691525881593025,0.8278131964902828,272,HIP 19859,0.18211362036707346,529.9792,4.326854128817871
3724,7.696551797897809,0.09929950700522258,79.19401467026353,112.41441868589602,8.689173566096585,56.76591524723824,1.6618725437894004,1.2084803764519453e+20,1.2170264621243982,0.3398859349737657,1378,HIP 106122,0.07758178619475994,4.5543976,7.335152188748977
3725,15.411495793318323,0.07687401097437378,77.13438958918903,138.01165078920883,269.4196179829,143.27916381371674,4.304406478121535,1.55256975625214e+20,1.9687666297711899,0.36887635062282115,1481,HIP 114096,0.33314478993319996,22.891617,16.390880916121755
3726,0.9833425214868351,0.05457836137808786,83.64107550230145,75.28744864137491,287.2690476485121,123.65372696244563,979.387023067335,1.3880260221076583e+20,13.576351685956494,0.3248460489665635,332,HIP 24205,0.0203087892149676,5.458766,1.0150231562723298
3727,0.0910672268945343,0.023121818515185896,73.1439719422655,207.4705305164746,150.37292449592852,301.3338239037093,0.6727692368861716,1.4728711995734648e+20,1.2426172680639496,0.22480590210915358,494,HIP 36515,0.0011968204534484818,12.773823,0.09000840644090749
3728,0.08782923861766789,0.18065245808933333,83.69002237052275,242.47598063771653,211.02510953265013,67.27500690833403,4.804599532143434,1.0791744944504558e+20,2.190946002673953,0.1999183890358174,1281,HIP 98106,0.001757197466629748,23.230988,0.08436140146746392
3729,2.975712752356693,0.1693445547172375,89.90651205351526,239.32003139920135,315.57133748212584,180.55363092832948,8.051239274011841,1.082795973036333e+20,2.41838127091784,0.11735973324008314,665,HIP 51468,0.10668569987203448,5.051052,3.479616298887615
3730,0.6470890594829593,0.40044092128171227,86.89651919375056,242.98646960982512,93.49362063268754,175.04024711948082,37.661355007567664,1.1664339320963912e+20,3.3075292685144584,0.29512836379639845,532,HIP 39157,0.0031262714761699935,3.441338,0.9057149616760374
3731,0.48013123653885753,0.2066213362156457,61.28629723209049,251.0311576793763,189.18406049991702,330.20292897534597,5.070904164086298,8.615010582426727e+19,2.2639759849493912,0.4213803396449675,885,HIP 67960 A,0.01997550955149553,34.404755,0.4008046657735314
3732,2.6593303767291943,0.08319768081585657,26.442822805859038,338.56528968528596,238.42943038864038,13.726196302505059,4.940445909610925,1.0744735744336003e+20,2.181536546144442,0.14856057868789485,223,HIP 15797,0.08570294401351841,9.077996,2.445575712774689
